year,state,county,FIPS,candidate,party,candidatevotes,totalvotes,relative_votes
2016,Texas,Coryell,48099,Hillary Clinton,democrat,5064.0,18253,29.290300190872806
2016,Texas,Coryell,48099,Donald Trump,republican,12225.0,18253,70.70969980912719
2016,Texas,Cottle,48101,Hillary Clinton,democrat,92.0,612,15.384615384615385
2016,Texas,Cottle,48101,Donald Trump,republican,506.0,612,84.61538461538461
2016,Texas,Crane,48103,Hillary Clinton,democrat,299.0,1384,22.181008902077156
2016,Texas,Crane,48103,Donald Trump,republican,1049.0,1384,77.81899109792285
2016,Texas,Crockett,48105,Hillary Clinton,democrat,372.0,1395,27.514792899408285
2016,Texas,Crockett,48105,Donald Trump,republican,980.0,1395,72.48520710059172
2016,Texas,Crosby,48107,Hillary Clinton,democrat,468.0,1728,28.3808368708308
2016,Texas,Crosby,48107,Donald Trump,republican,1181.0,1728,71.61916312916921
2016,Texas,Culberson,48109,Hillary Clinton,democrat,454.0,767,61.85286103542234
2016,Texas,Culberson,48109,Donald Trump,republican,280.0,767,38.14713896457766
2016,Texas,Dallam,48111,Hillary Clinton,democrat,222.0,1544,14.969656102494946
2016,Texas,Dallam,48111,Donald Trump,republican,1261.0,1544,85.03034389750506
2016,Texas,Dallas,48113,Hillary Clinton,democrat,461080.0,758973,63.68288387831912
2016,Texas,Dallas,48113,Donald Trump,republican,262945.0,758973,36.31711612168088
2016,Texas,Dawson,48115,Hillary Clinton,democrat,835.0,3563,24.0564678766926
2016,Texas,Dawson,48115,Donald Trump,republican,2636.0,3563,75.9435321233074
2016,Texas,Deaf Smith,48117,Hillary Clinton,democrat,1185.0,4216,28.9306640625
2016,Texas,Deaf Smith,48117,Donald Trump,republican,2911.0,4216,71.0693359375
2016,Texas,Delta,48119,Hillary Clinton,democrat,400.0,2281,17.88908765652952
2016,Texas,Delta,48119,Donald Trump,republican,1836.0,2281,82.11091234347049
2016,Texas,Denton,48121,Hillary Clinton,democrat,110890.0,298645,39.39351955466033
2016,Texas,Denton,48121,Donald Trump,republican,170603.0,298645,60.60648044533967
2016,Texas,Dewitt,48123,Hillary Clinton,democrat,1163.0,6844,17.404968572283746
2016,Texas,Dewitt,48123,Donald Trump,republican,5519.0,6844,82.59503142771625
2016,Texas,Dickens,48125,Hillary Clinton,democrat,128.0,909,14.496036240090598
2016,Texas,Dickens,48125,Donald Trump,republican,755.0,909,85.50396375990941
2016,Texas,Dimmit,48127,Hillary Clinton,democrat,2173.0,3225,69.04988878296791
2016,Texas,Dimmit,48127,Donald Trump,republican,974.0,3225,30.950111217032088
2016,Texas,Donley,48129,Hillary Clinton,democrat,191.0,1465,13.488700564971749
2016,Texas,Donley,48129,Donald Trump,republican,1225.0,1465,86.51129943502825
2016,Texas,Duval,48131,Hillary Clinton,democrat,2783.0,4168,67.89460844108321
2016,Texas,Duval,48131,Donald Trump,republican,1316.0,4168,32.10539155891681
2016,Texas,Eastland,48133,Hillary Clinton,democrat,776.0,6963,11.43362310299101
2016,Texas,Eastland,48133,Donald Trump,republican,6011.0,6963,88.566376897009
2016,Texas,Ector,48135,Hillary Clinton,democrat,10249.0,36530,29.05951402081148
2016,Texas,Ector,48135,Donald Trump,republican,25020.0,36530,70.94048597918852
2016,Texas,Edwards,48137,Hillary Clinton,democrat,303.0,1073,28.884652049571017
2016,Texas,Edwards,48137,Donald Trump,republican,746.0,1073,71.11534795042898
2016,Texas,Ellis,48139,Hillary Clinton,democrat,16253.0,63673,26.55979344380168
2016,Texas,Ellis,48139,Donald Trump,republican,44941.0,63673,73.4402065561983
2016,Texas,El Paso,48141,Hillary Clinton,democrat,147843.0,214008,72.70192520469129
2016,Texas,El Paso,48141,Donald Trump,republican,55512.0,214008,27.298074795308693
2016,Texas,Erath,48143,Hillary Clinton,democrat,2160.0,13893,16.155572176514585
2016,Texas,Erath,48143,Donald Trump,republican,11210.0,13893,83.84442782348542
2016,Texas,Falls,48145,Hillary Clinton,democrat,1684.0,5248,32.858536585365854
2016,Texas,Falls,48145,Donald Trump,republican,3441.0,5248,67.14146341463415
2016,Texas,Fannin,48147,Hillary Clinton,democrat,2132.0,12044,18.253424657534246
2016,Texas,Fannin,48147,Donald Trump,republican,9548.0,12044,81.74657534246576
2016,Texas,Fayette,48149,Hillary Clinton,democrat,2144.0,11174,19.693212087811148
2016,Texas,Fayette,48149,Donald Trump,republican,8743.0,11174,80.30678791218884
2016,Texas,Fisher,48151,Hillary Clinton,democrat,403.0,1729,24.160671462829733
2016,Texas,Fisher,48151,Donald Trump,republican,1265.0,1729,75.83932853717026
2016,Texas,Floyd,48153,Hillary Clinton,democrat,435.0,1959,22.78679937139864
2016,Texas,Floyd,48153,Donald Trump,republican,1474.0,1959,77.21320062860136
2016,Texas,Foard,48155,Hillary Clinton,democrat,113.0,513,22.782258064516128
2016,Texas,Foard,48155,Donald Trump,republican,383.0,513,77.21774193548387
2016,Texas,Fort Bend,48157,Hillary Clinton,democrat,134686.0,262066,53.451703925358274
2016,Texas,Fort Bend,48157,Donald Trump,republican,117291.0,262066,46.548296074641726
2016,Texas,Franklin,48159,Hillary Clinton,democrat,665.0,4380,15.647058823529413
2016,Texas,Franklin,48159,Donald Trump,republican,3585.0,4380,84.3529411764706
2016,Texas,Freestone,48161,Hillary Clinton,democrat,1471.0,7684,19.621181806055752
2016,Texas,Freestone,48161,Donald Trump,republican,6026.0,7684,80.37881819394424
2016,Texas,Frio,48163,Hillary Clinton,democrat,2444.0,4400,56.83720930232558
2016,Texas,Frio,48163,Donald Trump,republican,1856.0,4400,43.16279069767442
2016,Texas,Gaines,48165,Hillary Clinton,democrat,597.0,4620,13.254884547069272
2016,Texas,Gaines,48165,Donald Trump,republican,3907.0,4620,86.74511545293073
2016,Texas,Galveston,48167,Hillary Clinton,democrat,43658.0,122903,37.182642762849724
2016,Texas,Galveston,48167,Donald Trump,republican,73757.0,122903,62.817357237150276
2016,Texas,Garza,48169,Hillary Clinton,democrat,230.0,1484,15.807560137457044
2016,Texas,Garza,48169,Donald Trump,republican,1225.0,1484,84.19243986254295
2016,Texas,Gillespie,48171,Hillary Clinton,democrat,2288.0,13214,17.967645673001414
2016,Texas,Gillespie,48171,Donald Trump,republican,10446.0,13214,82.0323543269986
2016,Texas,Glasscock,48173,Hillary Clinton,democrat,34.0,604,5.7921635434412275
2016,Texas,Glasscock,48173,Donald Trump,republican,553.0,604,94.20783645655878
2016,Texas,Goliad,48175,Hillary Clinton,democrat,973.0,3708,27.080434177567486
2016,Texas,Goliad,48175,Donald Trump,republican,2620.0,3708,72.9195658224325
2016,Texas,Gonzales,48177,Hillary Clinton,democrat,1571.0,6334,25.51152971744073
2016,Texas,Gonzales,48177,Donald Trump,republican,4587.0,6334,74.48847028255928
2016,Texas,Gray,48179,Hillary Clinton,democrat,701.0,7405,9.734759061241494
2016,Texas,Gray,48179,Donald Trump,republican,6500.0,7405,90.26524093875851
2016,Texas,Grayson,48181,Hillary Clinton,democrat,10301.0,47416,22.57703940735545
2016,Texas,Grayson,48181,Donald Trump,republican,35325.0,47416,77.42296059264454
2016,Texas,Gregg,48183,Hillary Clinton,democrat,11677.0,41749,28.874162359981213
2016,Texas,Gregg,48183,Donald Trump,republican,28764.0,41749,71.1258376400188
2016,Texas,Grimes,48185,Hillary Clinton,democrat,2194.0,9533,23.69586348417756
2016,Texas,Grimes,48185,Donald Trump,republican,7065.0,9533,76.30413651582245
2016,Texas,Guadalupe,48187,Hillary Clinton,democrat,18391.0,57822,33.42420442360467
2016,Texas,Guadalupe,48187,Donald Trump,republican,36632.0,57822,66.57579557639532
2016,Texas,Hale,48189,Hillary Clinton,democrat,2101.0,8858,24.813983701429077
2016,Texas,Hale,48189,Donald Trump,republican,6366.0,8858,75.18601629857092
2016,Texas,Hall,48191,Hillary Clinton,democrat,164.0,1091,15.515610217596972
2016,Texas,Hall,48191,Donald Trump,republican,893.0,1091,84.48438978240303
2016,Texas,Hamilton,48193,Hillary Clinton,democrat,479.0,3620,13.53489686352077
2016,Texas,Hamilton,48193,Donald Trump,republican,3060.0,3620,86.46510313647923
2016,Texas,Hansford,48195,Hillary Clinton,democrat,171.0,1947,8.995265649658075
2016,Texas,Hansford,48195,Donald Trump,republican,1730.0,1947,91.00473435034193
2016,Texas,Hardeman,48197,Hillary Clinton,democrat,249.0,1513,17.10164835164835
2016,Texas,Hardeman,48197,Donald Trump,republican,1207.0,1513,82.89835164835166
2016,Texas,Hardin,48199,Hillary Clinton,democrat,2780.0,22780,12.41847583310998
2016,Texas,Hardin,48199,Donald Trump,republican,19606.0,22780,87.58152416689
2016,Texas,Harris,48201,Hillary Clinton,democrat,707914.0,1312112,56.458370053011926
2016,Texas,Harris,48201,Donald Trump,republican,545955.0,1312112,43.541629946988074
2016,Texas,Harrison,48203,Hillary Clinton,democrat,7151.0,26548,27.61003861003861
2016,Texas,Harrison,48203,Donald Trump,republican,18749.0,26548,72.3899613899614
2016,Texas,Hartley,48205,Hillary Clinton,democrat,173.0,1952,9.090909090909092
2016,Texas,Hartley,48205,Donald Trump,republican,1730.0,1952,90.9090909090909
2016,Texas,Haskell,48207,Hillary Clinton,democrat,314.0,1770,18.287711124053587
2016,Texas,Haskell,48207,Donald Trump,republican,1403.0,1770,81.71228887594641
2016,Texas,Hays,48209,Hillary Clinton,democrat,33224.0,72164,49.5510812826249
2016,Texas,Hays,48209,Donald Trump,republican,33826.0,72164,50.4489187173751
2016,Texas,Hemphill,48211,Hillary Clinton,democrat,181.0,1695,11.016433353621423
2016,Texas,Hemphill,48211,Donald Trump,republican,1462.0,1695,88.98356664637858
2016,Texas,Henderson,48213,Hillary Clinton,democrat,5669.0,30045,19.335584433302635
2016,Texas,Henderson,48213,Donald Trump,republican,23650.0,30045,80.66441556669736
2016,Texas,Hidalgo,48215,Hillary Clinton,democrat,118809.0,173437,70.95150223050325
2016,Texas,Hidalgo,48215,Donald Trump,republican,48642.0,173437,29.048497769496752
2016,Texas,Hill,48217,Hillary Clinton,democrat,2547.0,12970,20.126432240221256
2016,Texas,Hill,48217,Donald Trump,republican,10108.0,12970,79.87356775977874
2016,Texas,Hockley,48219,Hillary Clinton,democrat,1260.0,7311,17.82430329608148
2016,Texas,Hockley,48219,Donald Trump,republican,5809.0,7311,82.17569670391852
2016,Texas,Hood,48221,Hillary Clinton,democrat,4008.0,26262,15.78574241827491
2016,Texas,Hood,48221,Donald Trump,republican,21382.0,26262,84.2142575817251
2016,Texas,Hopkins,48223,Hillary Clinton,democrat,2510.0,13538,18.99069380343497
2016,Texas,Hopkins,48223,Donald Trump,republican,10707.0,13538,81.00930619656502
2016,Texas,Houston,48225,Hillary Clinton,democrat,1978.0,8353,24.17206403519492
2016,Texas,Houston,48225,Donald Trump,republican,6205.0,8353,75.82793596480508
2016,Texas,Howard,48227,Hillary Clinton,democrat,1770.0,8723,21.053883668371594
2016,Texas,Howard,48227,Donald Trump,republican,6637.0,8723,78.9461163316284
2016,Texas,Hudspeth,48229,Hillary Clinton,democrat,324.0,871,39.17775090689239
2016,Texas,Hudspeth,48229,Donald Trump,republican,503.0,871,60.822249093107615
2016,Texas,Hunt,48231,Hillary Clinton,democrat,6396.0,31554,21.104731736289846
2016,Texas,Hunt,48231,Donald Trump,republican,23910.0,31554,78.89526826371015
2016,Texas,Hutchinson,48233,Hillary Clinton,democrat,854.0,8155,10.815602836879432
2016,Texas,Hutchinson,48233,Donald Trump,republican,7042.0,8155,89.18439716312055
2016,Texas,Irion,48235,Hillary Clinton,democrat,90.0,766,12.0
2016,Texas,Irion,48235,Donald Trump,republican,660.0,766,88.0
2016,Texas,Jack,48237,Hillary Clinton,democrat,314.0,3350,9.552783693337387
2016,Texas,Jack,48237,Donald Trump,republican,2973.0,3350,90.4472163066626
2016,Texas,Jackson,48239,Hillary Clinton,democrat,904.0,5302,17.485493230174082
2016,Texas,Jackson,48239,Donald Trump,republican,4266.0,5302,82.5145067698259
2016,Texas,Jasper,48241,Hillary Clinton,democrat,2590.0,13419,19.622698689294644
2016,Texas,Jasper,48241,Donald Trump,republican,10609.0,13419,80.37730131070536
2016,Texas,Jeff Davis,48243,Hillary Clinton,democrat,422.0,1191,37.7797672336616
2016,Texas,Jeff Davis,48243,Donald Trump,republican,695.0,1191,62.220232766338405
2016,Texas,Jefferson,48245,Hillary Clinton,democrat,42443.0,87618,49.7544106441592
2016,Texas,Jefferson,48245,Donald Trump,republican,42862.0,87618,50.24558935584081
2016,Texas,Jim Hogg,48247,Hillary Clinton,democrat,1635.0,2119,79.1767554479419
2016,Texas,Jim Hogg,48247,Donald Trump,republican,430.0,2119,20.82324455205811
2016,Texas,Jim Wells,48249,Hillary Clinton,democrat,6694.0,12379,55.25837873534754
2016,Texas,Jim Wells,48249,Donald Trump,republican,5420.0,12379,44.74162126465247
2016,Texas,Johnson,48251,Hillary Clinton,democrat,10988.0,57606,19.844681235325986
2016,Texas,Johnson,48251,Donald Trump,republican,44382.0,57606,80.15531876467399
2016,Texas,Jones,48253,Hillary Clinton,democrat,936.0,5960,16.26411815812337
2016,Texas,Jones,48253,Donald Trump,republican,4819.0,5960,83.73588184187662
2016,Texas,Karnes,48255,Hillary Clinton,democrat,1145.0,4198,27.85888077858881
2016,Texas,Karnes,48255,Donald Trump,republican,2965.0,4198,72.14111922141119
2016,Texas,Kaufman,48257,Hillary Clinton,democrat,10278.0,41265,25.782014298256613
2016,Texas,Kaufman,48257,Donald Trump,republican,29587.0,41265,74.21798570174339
2016,Texas,Kendall,48259,Hillary Clinton,democrat,3643.0,20120,18.833686604973376
2016,Texas,Kendall,48259,Donald Trump,republican,15700.0,20120,81.16631339502662
2016,Texas,Kenedy,48261,Hillary Clinton,democrat,99.0,186,54.098360655737714
2016,Texas,Kenedy,48261,Donald Trump,republican,84.0,186,45.901639344262286
2016,Texas,Kent,48263,Hillary Clinton,democrat,59.0,434,14.081145584725535
2016,Texas,Kent,48263,Donald Trump,republican,360.0,434,85.91885441527447
2016,Texas,Kerr,48265,Hillary Clinton,democrat,4681.0,23297,20.88986076401285
2016,Texas,Kerr,48265,Donald Trump,republican,17727.0,23297,79.11013923598716
2016,Texas,Kimble,48267,Hillary Clinton,democrat,206.0,1952,10.825013137151863
2016,Texas,Kimble,48267,Donald Trump,republican,1697.0,1952,89.17498686284813
2016,Texas,King,48269,Hillary Clinton,democrat,5.0,159,3.2467532467532467
2016,Texas,King,48269,Donald Trump,republican,149.0,159,96.75324675324677
2016,Texas,Kinney,48271,Hillary Clinton,democrat,458.0,1430,32.855093256814925
2016,Texas,Kinney,48271,Donald Trump,republican,936.0,1430,67.14490674318508
2016,Texas,Kleberg,48273,Hillary Clinton,democrat,4716.0,9512,51.921171419134645
2016,Texas,Kleberg,48273,Donald Trump,republican,4367.0,9512,48.07882858086536
2016,Texas,Knox,48275,Hillary Clinton,democrat,247.0,1367,18.641509433962266
2016,Texas,Knox,48275,Donald Trump,republican,1078.0,1367,81.35849056603773
2016,Texas,Lamar,48277,Hillary Clinton,democrat,3583.0,18611,19.747574955908288
2016,Texas,Lamar,48277,Donald Trump,republican,14561.0,18611,80.2524250440917
2016,Texas,Lamb,48279,Hillary Clinton,democrat,771.0,3995,19.86089644513137
2016,Texas,Lamb,48279,Donald Trump,republican,3111.0,3995,80.13910355486863
2016,Texas,Lampasas,48281,Hillary Clinton,democrat,1483.0,8205,18.848500254194203
2016,Texas,Lampasas,48281,Donald Trump,republican,6385.0,8205,81.1514997458058
2016,Texas,La Salle,48283,Hillary Clinton,democrat,1129.0,2059,56.42178910544728
2016,Texas,La Salle,48283,Donald Trump,republican,872.0,2059,43.578210894552726
2016,Texas,Lavaca,48285,Hillary Clinton,democrat,1170.0,8661,13.737231419513913
2016,Texas,Lavaca,48285,Donald Trump,republican,7347.0,8661,86.26276858048607
2016,Texas,Lee,48287,Hillary Clinton,democrat,1372.0,6535,21.541843303501334
2016,Texas,Lee,48287,Donald Trump,republican,4997.0,6535,78.45815669649865
2016,Texas,Leon,48289,Hillary Clinton,democrat,909.0,7439,12.452054794520548
2016,Texas,Leon,48289,Donald Trump,republican,6391.0,7439,87.54794520547945
2016,Texas,Liberty,48291,Hillary Clinton,democrat,4862.0,24267,20.468131683084952
2016,Texas,Liberty,48291,Donald Trump,republican,18892.0,24267,79.53186831691505
2016,Texas,Limestone,48293,Hillary Clinton,democrat,1778.0,7739,23.47504621072089
2016,Texas,Limestone,48293,Donald Trump,republican,5796.0,7739,76.52495378927911
2016,Texas,Lipscomb,48295,Hillary Clinton,democrat,135.0,1332,10.432766615146832
2016,Texas,Lipscomb,48295,Donald Trump,republican,1159.0,1332,89.56723338485317
2016,Texas,Live Oak,48297,Hillary Clinton,democrat,742.0,4302,17.641464574417494
2016,Texas,Live Oak,48297,Donald Trump,republican,3464.0,4302,82.3585354255825
2016,Texas,Llano,48299,Hillary Clinton,democrat,1825.0,10447,18.026471750296327
2016,Texas,Llano,48299,Donald Trump,republican,8299.0,10447,81.97352824970369
2016,Texas,Loving,48301,Hillary Clinton,democrat,4.0,65,6.451612903225807
2016,Texas,Loving,48301,Donald Trump,republican,58.0,65,93.54838709677419
2016,Texas,Lubbock,48303,Hillary Clinton,democrat,28023.0,99013,29.915451459316355
2016,Texas,Lubbock,48303,Donald Trump,republican,65651.0,99013,70.08454854068364
2016,Texas,Lynn,48305,Hillary Clinton,democrat,403.0,2009,20.677270395074398
2016,Texas,Lynn,48305,Donald Trump,republican,1546.0,2009,79.3227296049256
2016,Texas,McCulloch,48307,Hillary Clinton,democrat,482.0,3103,15.886618325642715
2016,Texas,McCulloch,48307,Donald Trump,republican,2552.0,3103,84.1133816743573
2016,Texas,McLennan,48309,Hillary Clinton,democrat,27063.0,79075,35.929264633644436
2016,Texas,McLennan,48309,Donald Trump,republican,48260.0,79075,64.07073536635556
2016,Texas,McMullen,48311,Hillary Clinton,democrat,40.0,499,8.097165991902834
2016,Texas,McMullen,48311,Donald Trump,republican,454.0,499,91.90283400809716
2016,Texas,Madison,48313,Hillary Clinton,democrat,881.0,4289,20.817580340264648
2016,Texas,Madison,48313,Donald Trump,republican,3351.0,4289,79.18241965973534
2016,Texas,Marion,48315,Hillary Clinton,democrat,1165.0,4238,28.085824493731923
2016,Texas,Marion,48315,Donald Trump,republican,2983.0,4238,71.91417550626808
2016,Texas,Martin,48317,Hillary Clinton,democrat,266.0,1762,15.456130156885534
2016,Texas,Martin,48317,Donald Trump,republican,1455.0,1762,84.54386984311445
2016,Texas,Mason,48319,Hillary Clinton,democrat,354.0,2057,17.611940298507463
2016,Texas,Mason,48319,Donald Trump,republican,1656.0,2057,82.38805970149255
2016,Texas,Matagorda,48321,Hillary Clinton,democrat,3500.0,12196,29.496039103320406
2016,Texas,Matagorda,48321,Donald Trump,republican,8366.0,12196,70.50396089667959
2016,Texas,Maverick,48323,Hillary Clinton,democrat,10397.0,13588,78.68765609626881
2016,Texas,Maverick,48323,Donald Trump,republican,2816.0,13588,21.312343903731172
2016,Texas,Medina,48325,Hillary Clinton,democrat,4634.0,17246,27.71696871822477
2016,Texas,Medina,48325,Donald Trump,republican,12085.0,17246,72.28303128177522
2016,Texas,Menard,48327,Hillary Clinton,democrat,154.0,864,18.42105263157895
2016,Texas,Menard,48327,Donald Trump,republican,682.0,864,81.57894736842105
2016,Texas,Midland,48329,Hillary Clinton,democrat,10025.0,49212,21.330694923188226
2016,Texas,Midland,48329,Donald Trump,republican,36973.0,49212,78.66930507681178
2016,Texas,Milam,48331,Hillary Clinton,democrat,2051.0,8664,24.37314319667261
